Student ID,Age,Nationality1,Nationality2,Locality,Special Need,Support,Student Type,Profession,Professional Situation,Professional Group,Mother's Profession,Mother's Habilitation,Mother's Professional Situation,Mother's Professional Group,Father's Profession,Father's Habilitation,Father's Professional Group,Father's Professional Situation,Academic Year,Course,Faculty,Scholarship,Admission,Status,DGES Info,Admission Category,Admission Grade
47fe0260-390a-11ef-8797-31181e55ecc2,18,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Farmacêuticos,Ensino superior - licenciatura,Trabalhador por conta própria como empregador,Especialistas das atividades intelectuais e científicas,Engenheiro Electrotécnico - Telecomunicações,Ensino superior - mestrado,Especialistas das atividades intelectuais e científicas,Trabalhador por conta de outrem,201516,ENGENHARIA INFORMÁTICA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,137.4
9e483a71-3dea-11ef-8a13-07a6be7df6b6,17,Portugal,Unknown,SEIA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Outra situação,Reformado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,127.7
5b358e35-3535-11ef-af6f-09f1977a5dda,18,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante","Especialistas das ciências físicas, matemáticas, engenharias e técnicas afins",Unknown,Não disponível,Não disponível,Unknown,Unknown,Não disponível,Unknown,Não disponível,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,0,1 - Concurso nacional de acesso,Unknown,153.5
9e4924d0-3dea-11ef-8a13-07a6be7df6b6,19,Portugal,Unknown,BATALHA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Embalador (Enfardador) Manual,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Trabalhador por conta de outrem,Trabalhadores não qualificados,"Outros Serventes da Construção Civil e Obras Públicas, Porta Miras e Trabalhadores Similares",Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Trabalhadores não qualificados,Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,134.7
9e494be0-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,ALMAGREIRA PBL,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Cozinheiro,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Reformado,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Outros Trabalhadores dos Serviços Directos e Particulares,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,0,1 - Concurso nacional de acesso,Unknown,130.8
9e4972f0-3dea-11ef-8a13-07a6be7df6b6,20,Portugal,Unknown,ESTORIL,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Técnico - Administração Pública *,Ensino superior - licenciatura,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Outros Arquitectos e Urbanistas,Ensino superior - licenciatura,Especialistas das atividades intelectuais e científicas,Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 3,0,1 - Concurso nacional de acesso,Unknown,117.9
9e4972f0-3dea-11ef-8a13-07a6be7df6b6,20,Portugal,Unknown,ESTORIL,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Técnico - Administração Pública *,Ensino superior - licenciatura,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Outros Arquitectos e Urbanistas,Ensino superior - licenciatura,Especialistas das atividades intelectuais e científicas,Trabalhador por conta de outrem,201516,BIOLOGIA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,117.9
9e4972f1-3dea-11ef-8a13-07a6be7df6b6,19,Portugal,Unknown,OEIRAS,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Reformado,Pessoal administrativo,Unknown,Ensino superior - bacharelato,Pessoal administrativo,Trabalhador por conta de outrem,201516,BIOLOGIA (1º CICLO),Faculdade de Ciências e Tecnologia,Recusada,FASE 1,1,1 - Concurso nacional de acesso,Unknown,112.60000000000001
f72a4210-4393-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,CARCAVELOS,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Contínuo (Auxiliar de Apoio Administrativo),Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Trabalhador por conta de outrem,Trabalhadores não qualificados,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhadores não qualificados,Trabalhador por conta de outrem,201516,ENGENHARIA INFORMÁTICA (1º CICLO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,1,1 - Concurso nacional de acesso,Unknown,129
9e499a00-3dea-11ef-8a13-07a6be7df6b6,19,Portugal,Unknown,CARCAVELOS,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Farmacêuticos,Ensino superior - licenciatura,Trabalhador por conta própria como empregador,Especialistas das atividades intelectuais e científicas,Engenheiro Técnico Mecânico,Ensino superior - licenciatura,Especialistas das atividades intelectuais e científicas,Trabalhador por conta própria como isolado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,122.5
47fe0261-390a-11ef-8797-31181e55ecc2,21,Reino Unido,Unknown,PAREDE,No,No,Estudante a Tempo Inteiro,Engenheiro Electrotécnico - Telecomunicações,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Unknown,Ensino superior - mestrado,Desempregado,Especialistas das atividades intelectuais e científicas,Unknown,Ensino superior - mestrado,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,166.8
9e49c110-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,SÃO DOMINGOS DE RANA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Director Financeiro,Ensino superior - mestrado,Trabalhador por conta de outrem,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Director Financeiro,Ensino superior - mestrado,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,126.10000000000001
9e49c111-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,CARCAVELOS,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta própria como isolado,Não disponível,Unknown,Ensino superior - mestrado,Não disponível,Trabalhador por conta própria como isolado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,154
9e49c112-3dea-11ef-8a13-07a6be7df6b6,17,Portugal,Unknown,PAREDE,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Farmacêuticos,Ensino superior - doutoramento,Doméstico,Especialistas das atividades intelectuais e científicas,Engenheiro Técnico de Informática,Ensino superior - doutoramento,Especialistas das atividades intelectuais e científicas,Trabalhador por conta própria como empregador,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,140.5
9e49e820-3dea-11ef-8a13-07a6be7df6b6,20,Portugal,Unknown,SAMORA CORREIA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino superior - licenciatura,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino superior - licenciatura,Outra situação,Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,125.9
9e49e821-3dea-11ef-8a13-07a6be7df6b6,17,Portugal,Unknown,LISBOA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Jornalista,Ensino superior - licenciatura,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Outros Psicólogos,Ensino superior - mestrado,Especialistas das atividades intelectuais e científicas,Trabalhador por conta própria como isolado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,0,1 - Concurso nacional de acesso,Unknown,149.20000000000002
47fe0262-390a-11ef-8797-31181e55ecc2,18,Portugal,Unknown,BARREIRO,No,No,Estudante a Tempo Inteiro,Outra situação,"Aluno, estudante",Unknown,Outro Pessoal dos Serviços de Protecção e Segurança,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Trabalhador por conta de outrem,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Unknown,Ensino secundário - 12.º  ou equivalente,Outra situação,Reformado,201516,ENGENHARIA INFORMÁTICA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,129.8
9e49e822-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,LISBOA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Psicólogos,Ensino superior - mestrado,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Desempregado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,142.20000000000002
9e4a0f30-3dea-11ef-8a13-07a6be7df6b6,19,Portugal,Unknown,CANEÇAS,No,No,Atleta Estudante,Unknown,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino Superior - Licenciatura - 1º ciclo,Outra situação,Desempregado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,0,1 - Concurso nacional de acesso,Unknown,129.6
f72a9030-4393-11ef-9bb9-1f0134218f6a,20,Portugal,Unknown,LOURES,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino superior - licenciatura,Trabalhador por conta de outrem,Outra situação,Unknown,Pós-Graduação,Pessoal administrativo,Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,141.3
f72a9031-4393-11ef-9bb9-1f0134218f6a,19,Portugal,Unknown,LOURES,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Outra situação,Desempregado,201516,ENGENHARIA INFORMÁTICA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,137.9
9e4a0f31-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,LISBOA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Profiossionais de Ensino,Ensino superior - licenciatura,Trabalhador por conta de outrem,Técnicos e profissões de nível intermédio,Desenhador Ilustrador,Ensino superior - bacharelato,Especialistas das atividades intelectuais e científicas,Desempregado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,135.8
9e4a3640-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,PÓVOA DE SANTA IRIA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Profiossionais de Ensino,Ensino superior - mestrado,Trabalhador por conta de outrem,Técnicos e profissões de nível intermédio,Outros Agentes de Policia,Ensino secundário - 12.º  ou equivalente,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,187.8
47fe0263-390a-11ef-8797-31181e55ecc2,18,Portugal,Unknown,AZURARA,No,No,Estudante a Tempo Inteiro,Outra Profissão,"Aluno, estudante",Unknown,Unknown,Ensino superior - licenciatura,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino superior - mestrado,Outra situação,Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,Unknown
9e4a5d50-3dea-11ef-8a13-07a6be7df6b6,19,Portugal,Unknown,SANTO TIRSO,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Controlador de Qualidade - Metalomecânica,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Trabalhador por conta de outrem,"Trabalhadores qualificados da indústria, construção e artífices",Unknown,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Desempregado,201516,BIOLOGIA (1º CICLO),Faculdade de Ciências e Tecnologia,Recebida (SAS),FASE 1,0,1 - Concurso nacional de acesso,Unknown,151.20000000000002
f72ab740-4393-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,GUIDÕES,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,"Outros Cabeleireiros, Esteticistas, Massagistas e Trabalhadores Similares",Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Trabalhador por conta de outrem,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Outros Pintores da Construção Civil e Colocadores de Revestimentos,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,139.20000000000002
9e4a5d51-3dea-11ef-8a13-07a6be7df6b6,17,Portugal,Unknown,AVIDOS,No,No,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta de outrem,Profissionais de saúde,Unknown,Ensino secundário - 12.º  ou equivalente,Desempregado,Não sabe,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Não sabe,Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,Recebida (SAS),Reingresso,0,14 - Reingresso,Unknown,Unknown
9e4a5d52-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,VILA NOVA DE GAIA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Outros Directores e Gerentes do Comércio Grossista e Retalhista,Ensino secundário - 12.º  ou equivalente,Desempregado,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Outros Directores Gerais,Ensino secundário - 12.º  ou equivalente,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Reformado,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,128.7
9e4a8460-3dea-11ef-8a13-07a6be7df6b6,20,Portugal,Unknown,VILA NOVA DE GAIA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Unknown,Ensino secundário - 12.º  ou equivalente,Não disponível,Desempregado,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,Recusada,FASE 1,0,1 - Concurso nacional de acesso,Unknown,137.5
9e4a8461-3dea-11ef-8a13-07a6be7df6b6,17,Portugal,Unknown,GOLEGÃ,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino superior - licenciatura,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Unknown,Ensino superior - licenciatura,"Trabalhadores qualificados da indústria, construção e artífices",Trabalhador por conta de outrem,201516,BIOLOGIA MARINHA (1º CICLO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,140.3
47fe0264-390a-11ef-8797-31181e55ecc2,18,Portugal,Unknown,OLAIA,No,No,Estudante a Tempo Inteiro,Outra Profissão,"Aluno, estudante",Unknown,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Técnicos e profissões de nível intermédio,Militar,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Profissões das Forças Armadas,Reformado,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,132
f72ab741-4393-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,BEMPOSTA ABT,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Não disponível,Unknown,Ensino secundário - 12.º  ou equivalente,Doméstico,Outra situação,Unknown,MBA,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Trabalhador por conta de outrem,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,150.20000000000002
9e4aab70-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,CARTAXO,No,No,Estudante a Tempo Inteiro,Unknown,Outra situação,Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Pessoal administrativo,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Trabalhador por conta própria como empregador,201516,CIÊNCIAS FARMACÊUTICAS (MESTRADO INTEGRADO),Faculdade de Ciências e Tecnologia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,149.9
9e4aab71-3dea-11ef-8a13-07a6be7df6b6,20,Portugal,Unknown,TOMAR,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Contínuo (Auxiliar de Apoio Administrativo),Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Trabalhadores não qualificados,Outros Agentes de Policia,Ensino secundário - 12.º  ou equivalente,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Trabalhador por conta de outrem,201516,ENGENHARIA INFORMÁTICA (1º CICLO),Faculdade de Ciências e Tecnologia,Recusada,FASE 1,0,1 - Concurso nacional de acesso,Unknown,122.7
